"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - regularize/loss_ppo_weighted","HR-PPO - regularize/loss_ppo_weighted__MIN","HR-PPO - regularize/loss_ppo_weighted__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - regularize/loss_ppo_weighted","PPO - regularize/loss_ppo_weighted__MIN","PPO - regularize/loss_ppo_weighted__MAX"
"3698323","312","312","312","0.023664455860853195","0.023664455860853195","0.023664455860853195","","","","","",""
"3720844","314","314","314","0.027263786643743515","0.027263786643743515","0.027263786643743515","","","","","",""
"3722583","","","","","","","302","302","302","0.03166214004158974","0.03166214004158974","0.03166214004158974"
"3747461","","","","","","","304","304","304","0.045180074870586395","0.045180074870586395","0.045180074870586395"
"3749171","316","316","316","0.029993727803230286","0.029993727803230286","0.029993727803230286","","","","","",""
"3770218","318","318","318","0.016084516420960426","0.016084516420960426","0.016084516420960426","","","","","",""
"3771265","","","","","","","306","306","306","0.0449446439743042","0.0449446439743042","0.0449446439743042"
"3794407","320","320","320","0.030898725613951683","0.030898725613951683","0.030898725613951683","","","","","",""
"3795098","","","","","","","308","308","308","0.027084939181804657","0.027084939181804657","0.027084939181804657"
"3824246","","","","","","","310","310","310","0.0010535215260460973","0.0010535215260460973","0.0010535215260460973"
"3825071","322","322","322","0.036107387393713","0.036107387393713","0.036107387393713","","","","","",""
"3849960","","","","","","","312","312","312","0.021990986540913582","0.021990986540913582","0.021990986540913582"
"3854203","324","324","324","0.024398526176810265","0.024398526176810265","0.024398526176810265","","","","","",""
"3878272","326","326","326","0.02573840133845806","0.02573840133845806","0.02573840133845806","","","","","",""
"3881295","","","","","","","314","314","314","0.014879771508276463","0.014879771508276463","0.014879771508276463"
"3900993","328","328","328","0.015597360208630562","0.015597360208630562","0.015597360208630562","","","","","",""
"3910314","","","","","","","316","316","316","0.03471182659268379","0.03471182659268379","0.03471182659268379"
"3929654","330","330","330","0.02594483643770218","0.02594483643770218","0.02594483643770218","","","","","",""
"3932318","","","","","","","318","318","318","0.04337660223245621","0.04337660223245621","0.04337660223245621"
"3960287","332","332","332","0.02988985925912857","0.02988985925912857","0.02988985925912857","","","","","",""
"3964353","","","","","","","320","320","320","0.04022381454706192","0.04022381454706192","0.04022381454706192"
"3984107","334","334","334","0.012488222680985928","0.012488222680985928","0.012488222680985928","","","","","",""
"3996044","","","","","","","322","322","322","0.02315746806561947","0.02315746806561947","0.02315746806561947"
"4002680","336","336","336","0.04111824929714203","0.04111824929714203","0.04111824929714203","","","","","",""
"4022028","","","","","","","324","324","324","0.030961839482188225","0.030961839482188225","0.030961839482188225"
"4025446","338","338","338","0.02508544921875","0.02508544921875","0.02508544921875","","","","","",""
"4047040","","","","","","","326","326","326","0.02258029393851757","0.02258029393851757","0.02258029393851757"
"4047341","340","340","340","0.029495716094970703","0.029495716094970703","0.029495716094970703","","","","","",""
"4075367","342","342","342","0.013830247335135937","0.013830247335135937","0.013830247335135937","","","","","",""
"4075811","","","","","","","328","328","328","0.03505784273147583","0.03505784273147583","0.03505784273147583"
"4102206","","","","","","","330","330","330","0.029040344059467316","0.029040344059467316","0.029040344059467316"
"4107055","344","344","344","0.02814558707177639","0.02814558707177639","0.02814558707177639","","","","","",""
"4127460","346","346","346","0.026061542332172394","0.026061542332172394","0.026061542332172394","","","","","",""
"4128087","","","","","","","332","332","332","0.008122184313833714","0.008122184313833714","0.008122184313833714"
"4155173","","","","","","","334","334","334","0.010210267268121243","0.010210267268121243","0.010210267268121243"
"4156382","348","348","348","0.026843471452593803","0.026843471452593803","0.026843471452593803","","","","","",""
"4174876","","","","","","","336","336","336","0.03255319222807884","0.03255319222807884","0.03255319222807884"
"4190140","350","350","350","0.026417043060064316","0.026417043060064316","0.026417043060064316","","","","","",""
"4203111","","","","","","","338","338","338","0.015570683404803276","0.015570683404803276","0.015570683404803276"
"4214819","352","352","352","0.02480899915099144","0.02480899915099144","0.02480899915099144","","","","","",""
"4230613","","","","","","","340","340","340","0.008812304586172104","0.008812304586172104","0.008812304586172104"
"4236251","354","354","354","0.03545297682285309","0.03545297682285309","0.03545297682285309","","","","","",""
"4256150","","","","","","","342","342","342","0.015385618433356285","0.015385618433356285","0.015385618433356285"
"4260551","356","356","356","0.024238184094429016","0.024238184094429016","0.024238184094429016","","","","","",""
"4282110","358","358","358","0.016041966155171394","0.016041966155171394","0.016041966155171394","","","","","",""
"4284569","","","","","","","344","344","344","0.030768809840083122","0.030768809840083122","0.030768809840083122"
"4304486","360","360","360","0.06071602180600166","0.06071602180600166","0.06071602180600166","","","","","",""
"4310568","","","","","","","346","346","346","0.07368455082178116","0.07368455082178116","0.07368455082178116"
"4325507","362","362","362","0.014903753995895386","0.014903753995895386","0.014903753995895386","","","","","",""
"4337214","","","","","","","348","348","348","0.031042980030179024","0.031042980030179024","0.031042980030179024"
"4346648","364","364","364","0.03790460154414177","0.03790460154414177","0.03790460154414177","","","","","",""
"4363507","","","","","","","350","350","350","0.025973867624998093","0.025973867624998093","0.025973867624998093"
"4367258","366","366","366","0.017969271168112755","0.017969271168112755","0.017969271168112755","","","","","",""
"4382634","","","","","","","352","352","352","0.02503897249698639","0.02503897249698639","0.02503897249698639"
"4387721","368","368","368","0.017086921259760857","0.017086921259760857","0.017086921259760857","","","","","",""
"4406403","","","","","","","354","354","354","0.012013135477900505","0.012013135477900505","0.012013135477900505"
"4416307","370","370","370","0.03156132996082306","0.03156132996082306","0.03156132996082306","","","","","",""
"4436181","372","372","372","0.021476181223988533","0.021476181223988533","0.021476181223988533","","","","","",""
"4436805","","","","","","","356","356","356","0.029231751337647438","0.029231751337647438","0.029231751337647438"
"4460066","","","","","","","358","358","358","0.02309168316423893","0.02309168316423893","0.02309168316423893"
"4465873","374","374","374","0.026834992691874504","0.026834992691874504","0.026834992691874504","","","","","",""
"4482493","","","","","","","360","360","360","0.019065897911787033","0.019065897911787033","0.019065897911787033"
"4495971","376","376","376","0.013697865419089794","0.013697865419089794","0.013697865419089794","","","","","",""
"4501082","","","","","","","362","362","362","0.01939070224761963","0.01939070224761963","0.01939070224761963"
"4518320","378","378","378","0.006573227699846029","0.006573227699846029","0.006573227699846029","","","","","",""
"4528056","","","","","","","364","364","364","0.02071576565504074","0.02071576565504074","0.02071576565504074"
"4540447","380","380","380","0.028590882197022438","0.028590882197022438","0.028590882197022438","","","","","",""
"4547177","","","","","","","366","366","366","0.028827011585235596","0.028827011585235596","0.028827011585235596"
"4566348","382","382","382","0.03655625879764557","0.03655625879764557","0.03655625879764557","","","","","",""
"4574003","","","","","","","368","368","368","0.004805128555744886","0.004805128555744886","0.004805128555744886"
"4592644","384","384","384","0.02997964806854725","0.02997964806854725","0.02997964806854725","","","","","",""
"4598877","","","","","","","370","370","370","0.014426762238144875","0.014426762238144875","0.014426762238144875"
"4623300","386","386","386","0.019323494285345078","0.019323494285345078","0.019323494285345078","","","","","",""
"4626195","","","","","","","372","372","372","0.004701385274529457","0.004701385274529457","0.004701385274529457"
"4644534","388","388","388","0.00730884587392211","0.00730884587392211","0.00730884587392211","","","","","",""
"4651782","","","","","","","374","374","374","0.030406547710299492","0.030406547710299492","0.030406547710299492"
"4671101","","","","","","","376","376","376","0.02719113603234291","0.02719113603234291","0.02719113603234291"
"4671605","390","390","390","0.03152434527873993","0.03152434527873993","0.03152434527873993","","","","","",""
"4695045","392","392","392","0.019978363066911697","0.019978363066911697","0.019978363066911697","","","","","",""
"4697485","","","","","","","378","378","378","0.010146593675017357","0.010146593675017357","0.010146593675017357"
"4713654","394","394","394","0.029436105862259865","0.029436105862259865","0.029436105862259865","","","","","",""
"4719886","","","","","","","380","380","380","0.00812409445643425","0.00812409445643425","0.00812409445643425"
"4731008","396","396","396","0.026883121579885483","0.026883121579885483","0.026883121579885483","","","","","",""
"4748148","","","","","","","382","382","382","0.03001360408961773","0.03001360408961773","0.03001360408961773"
"4751864","408","408","408","0.03639603406190872","0.03639603406190872","0.03639603406190872","","","","","",""
"4777792","410","410","410","0.022936008870601654","0.022936008870601654","0.022936008870601654","","","","","",""
"4781246","","","","","","","384","384","384","0.032991670072078705","0.032991670072078705","0.032991670072078705"
"4804987","412","412","412","0.03577441722154617","0.03577441722154617","0.03577441722154617","","","","","",""
"4809641","","","","","","","386","386","386","0.0075555723160505295","0.0075555723160505295","0.0075555723160505295"
"4837732","","","","","","","388","388","388","0.01023766491562128","0.01023766491562128","0.01023766491562128"
"4838258","414","414","414","0.014651690609753132","0.014651690609753132","0.014651690609753132","","","","","",""
"4864468","","","","","","","390","390","390","0.01982049085199833","0.01982049085199833","0.01982049085199833"
"4868143","416","416","416","0.0208972729742527","0.0208972729742527","0.0208972729742527","","","","","",""
"4891730","","","","","","","392","392","392","0.027517933398485184","0.027517933398485184","0.027517933398485184"
"4895726","418","418","418","0.015889979898929596","0.015889979898929596","0.015889979898929596","","","","","",""
