Reg. weight,traffic_scene,agent_id,act_acc,accel_val_mae,steer_val_mae,ADE,speed_mae,goal_rate,off_road,collision_rate,Agent,Train agent,Dataset,Eval mode
0.06,tfrecord-00090-of-01000_424.json,27,0.2222222222222222,0.8571428571428573,0.0034285714285714284,0.9358750282540769,2.197445665087019,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00093-of-01000_223.json,31,0.0,2.5142857142857147,0.0,0.38977563653106134,2.2327442169189453,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00093-of-01000_228.json,32,0.0,1.822222222222222,0.0038888888888888922,1.146967819085218,3.8686500501320955,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00093-of-01000_230.json,110,0.06666666666666667,1.5407407407407405,0.006666666666666656,0.7068776594669111,2.6550020652788655,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00093-of-01000_253.json,81,0.0,2.3000000000000003,0.0942857142857143,0.8338851512742224,3.6391288744551793,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00093-of-01000_256.json,128,0.011111111111111112,2.0,0.0,0.24688927100843067,1.3991896025836468,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_20.json,7,0.0,0.06666666666666672,0.06666666666666665,0.05819300905711766,0.012173910935719809,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_22.json,24,0.0,1.3500000000000003,0.041250000000000016,0.7223840745089435,2.4959146777788797,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_26.json,18,0.0,1.6244897959183673,0.0004081632653061228,1.306589500246732,4.0284241851495235,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_29.json,6,0.12222222222222222,1.2738461538461539,0.016000000000000007,0.5819139077244199,1.9020724076491136,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_30.json,21,0.1111111111111111,1.416666666666667,0.006250000000000002,1.0225858776520511,3.5025402704874673,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_32.json,6,0.011111111111111112,0.9249999999999998,0.05750000000000001,0.7566031803725405,1.7642670087516308,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_36.json,51,0.0,1.7833333333333334,0.0,0.5990647435254762,2.6190688610076904,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00094-of-01000_41.json,103,0.0,0.0,0.14,0.0185803687406645,0.017297300975769758,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00095-of-01000_10.json,32,0.011111111111111112,0.0,0.0,0.0005459150335692846,0.00012316915672272444,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00095-of-01000_11.json,3,0.0,0.40000000000000036,0.10000000000000003,0.0011175435439209323,0.0008205192862078547,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00095-of-01000_12.json,2,0.0,1.3493333333333335,0.027200000000000002,0.5373971675138891,1.2003204917907715,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00095-of-01000_13.json,28,0.1,1.2327868852459016,0.016721311475409836,0.168209017058,1.0776189285994615,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00095-of-01000_14.json,95,0.0,5.199999999999999,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00095-of-01000_16.json,5,0.2777777777777778,0.47792207792207825,0.0,0.3182872981389312,1.158757866203011,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00095-of-01000_8.json,99,0.0,1.694117647058824,0.058823529411764705,0.2682383702065341,1.4326211023940498,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00096-of-01000_334.json,21,0.0,0.7372549019607846,0.0,0.8798716596949715,2.5746304474624933,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_36.json,26,0.05555555555555555,1.207142857142857,0.0,1.4297991210849317,3.7133499107503667,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_38.json,27,0.0,0.8000000000000007,0.03999999999999998,0.0,0.0,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_39.json,91,0.07777777777777778,1.5096774193548395,0.0,0.5503074180205542,1.8965596568981005,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_421.json,6,0.05555555555555555,0.6064516129032259,0.021935483870967755,0.40037763291844347,0.7412714496735604,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_428.json,27,0.0,1.5047619047619047,0.001904761904761901,0.4630789069503515,2.187501464571272,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_43.json,11,0.03333333333333333,0.9587301587301583,0.030793650793650793,0.788988740976243,2.4981222985282776,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_439.json,21,0.16666666666666666,0.7935483870967744,0.005806451612903224,0.8910066690282992,2.4142954887882357,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_44.json,13,0.36666666666666664,0.5012658227848102,0.0015189873417721519,0.2095820071340303,0.7782917747014686,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_449.json,6,0.0,1.2148148148148143,0.05518518518518519,0.4144209396286051,1.5993810759650335,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_452.json,4,0.13333333333333333,0.7692307692307692,0.0,1.31818172886469,3.2689622292151816,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00099-of-01000_455.json,15,0.022222222222222223,0.786666666666667,0.0,0.4315692989543272,1.7555060545603434,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00100-of-01000_77.json,52,0.0,4.0,0.0,0.0,0.0001534356561023742,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00104-of-01000_1.json,20,0.0,1.8500000000000003,0.0,0.6519022657699144,2.6617514872923493,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00104-of-01000_11.json,11,0.0,2.0342857142857143,0.050857142857142865,1.44481916231074,3.595453950337001,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00104-of-01000_4.json,9,0.011111111111111112,1.5142857142857147,0.03476190476190477,0.8427593662040688,2.931971812055313,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00104-of-01000_6.json,12,0.5777777777777777,0.24415584415584407,0.0005194805194805193,0.19554840700832077,0.5520355918190696,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00108-of-01000_102.json,15,0.05555555555555555,0.674285714285714,0.0,0.5707035579412524,1.2356815431799208,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00111-of-01000_1.json,35,0.0,3.55,0.0,0.2144255056644398,1.6926877796649933,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00111-of-01000_293.json,10,0.12222222222222222,1.0491803278688525,0.004918032786885245,1.063227322420627,2.5358391120785573,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00111-of-01000_3.json,29,0.0,2.0400000000000005,0.013999999999999993,0.3737988530654873,1.8916846305743094,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00111-of-01000_6.json,12,0.0,0.8756756756756758,0.08378378378378379,0.5946342716489503,1.5780337066263765,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00111-of-01000_7.json,82,0.0,2.1999999999999997,0.003333333333333327,0.07597642804297083,0.6727920969327291,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00115-of-01000_202.json,19,0.05555555555555555,0.6352941176470592,0.0002941176470588238,0.40446387327970096,1.4120144914178288,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00115-of-01000_204.json,5,0.3111111111111111,0.7257142857142859,0.002,1.1928827403962985,2.923684474400112,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00115-of-01000_217.json,26,0.0,1.835294117647059,0.0,0.34593738711965033,1.7887364205192118,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00115-of-01000_218.json,27,0.4,0.5542857142857144,0.0,0.8516386459762156,2.3074381147112164,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00115-of-01000_221.json,4,0.16666666666666666,0.8457142857142855,0.027999999999999987,0.5947866750635252,1.473329734802246,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00000-of-01000_469.json,48,0.23333333333333334,0.4482758620689654,0.0,0.3570828591691797,1.2387378709069614,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00000-of-01000_470.json,19,0.12222222222222222,0.5974683544303796,0.0,0.7223000070612805,1.33513817606093,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00000-of-01000_483.json,110,0.35555555555555557,0.49315068493150704,0.016712328767123273,0.08789100419413652,0.5205408416382254,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00000-of-01000_485.json,18,0.15555555555555556,0.702702702702703,0.001081081081081082,0.2911294787090183,1.3683648753810573,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00002-of-01000_112.json,11,0.06666666666666667,0.7589743589743587,0.0,0.43900287683068995,1.6621200732695751,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00002-of-01000_115.json,136,0.0,0.7733333333333334,0.01200000000000001,0.10705885921646144,0.5750626405080159,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00002-of-01000_123.json,49,0.0,1.2444444444444445,0.0328888888888889,0.7235239425437506,2.4412221908569336,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00002-of-01000_514.json,27,0.0,0.5037037037037035,0.0,0.13298008558077734,0.6619039641486274,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00002-of-01000_515.json,66,0.0,0.0,0.14,0.02344258571124571,0.010302066802978516,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00005-of-01000_144.json,6,0.0,2.16969696969697,0.05030303030303032,1.285547291987897,3.588946891553474,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00005-of-01000_146.json,15,0.18888888888888888,0.6647058823529411,0.00852941176470588,0.7427013023607089,1.8419655771816479,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00005-of-01000_147.json,141,0.011111111111111112,0.0,0.0,0.0009765625,0.0015392823843285441,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00005-of-01000_155.json,75,0.3333333333333333,0.5250000000000002,0.0003125000000000003,0.3268365092163248,1.155863344669342,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00005-of-01000_157.json,25,0.34444444444444444,0.27499999999999997,0.0010000000000000002,0.1939852263179229,0.5033397436141968,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00005-of-01000_164.json,42,0.6777777777777778,0.635,0.0,0.054930672361529286,0.17766120433807372,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00010-of-01000_82.json,5,0.03333333333333333,1.1094339622641514,0.01735849056603774,0.9866311968077944,2.8974294201383053,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00010-of-01000_85.json,50,0.1111111111111111,0.567741935483871,0.0,0.07893864347199818,0.7355538183642972,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00012-of-01000_365.json,22,0.5888888888888889,0.40519480519480533,0.0005194805194805193,0.12708917798834085,0.6165070471825538,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00012-of-01000_367.json,2,0.07777777777777778,0.7157894736842106,0.02605263157894735,0.43365425357564685,1.0066968830008256,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00012-of-01000_369.json,14,0.2111111111111111,0.4050632911392406,0.0,0.19772193406631414,0.3763682087765464,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00012-of-01000_372.json,23,0.0,1.0382978723404253,0.09361702127659575,0.7069053063647065,1.9834595081654,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00012-of-01000_374.json,51,0.0,0.0,0.09999999999999998,0.005940197783494355,0.006137967808172107,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00012-of-01000_376.json,19,0.28888888888888886,0.2923076923076924,0.0,0.2010128245591511,0.3865996385231996,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00016-of-01000_87.json,163,0.05555555555555555,1.0,0.0,0.009110659935625109,0.1251554936698085,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00017-of-01000_62.json,19,0.18888888888888888,0.64,0.0,0.6079972575581638,1.2960718291146414,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00017-of-01000_66.json,130,0.05555555555555555,1.0769230769230769,0.017948717948717958,0.5487732377262785,2.0346434116363525,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00022-of-01000_30.json,96,0.4,0.23283582089552235,0.0056716417910447755,0.23228479565217144,0.6592039350253432,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00022-of-01000_34.json,24,0.0,1.2705882352941182,0.0,0.23949906071692856,1.1983994457704659,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00022-of-01000_40.json,6,0.044444444444444446,0.9777777777777783,0.003333333333333333,0.1782606372783651,0.6806294653150771,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00022-of-01000_46.json,18,0.7444444444444445,0.056410256410256425,0.0,0.03059977548311691,0.07378773811535957,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00022-of-01000_47.json,65,0.08888888888888889,0.6933333333333334,0.025599999999999998,0.10286414408529634,0.21285241578395167,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00022-of-01000_50.json,6,0.0,0.47741935483870945,0.03806451612903224,0.5431824234017966,0.3540432837701613,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00023-of-01000_2.json,28,0.6888888888888889,0.08607594936708864,0.0,0.055770868366658906,0.19120694413969788,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00026-of-01000_460.json,63,0.0,1.5076923076923079,0.0,0.5228633501883442,2.200177723841849,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00026-of-01000_463.json,120,0.011111111111111112,0.0,0.0,0.00048828125,0.0002279731270391494,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00026-of-01000_465.json,23,0.011111111111111112,0.0,0.0,0.010381001770248682,0.010521719668759033,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00026-of-01000_469.json,4,0.7555555555555555,0.055696202531645596,0.0,0.031134922773706244,0.05364826057530657,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00026-of-01000_471.json,45,0.0,0.7428571428571425,0.0,0.41230838560337896,1.5783428600856235,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00028-of-01000_463.json,7,0.5555555555555556,0.30500000000000016,0.0,0.8437192515765706,1.765471887588501,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00031-of-01000_0.json,6,0.03333333333333333,0.9777777777777779,0.05638888888888887,0.908304756960673,2.1692799263530307,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00031-of-01000_10.json,6,0.07777777777777778,1.1081967213114754,0.03639344262295083,1.028394892380352,3.0869743784920116,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00031-of-01000_13.json,28,0.0,1.2444444444444445,0.0,0.10983011129602824,0.7609717713461982,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00031-of-01000_16.json,41,0.28888888888888886,0.32857142857142857,0.0,0.19672390098151907,0.44181698986462187,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00031-of-01000_17.json,39,0.17777777777777778,0.566153846153846,0.054461538461538464,0.39271590167214826,1.358722791304955,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00031-of-01000_18.json,11,0.5666666666666667,0.11594202898550722,0.0,0.03203553988846945,0.09985217495241026,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00031-of-01000_19.json,38,0.0,1.1066666666666665,0.0,0.7462600149490453,2.4648380597432453,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00034-of-01000_427.json,104,0.07777777777777778,0.6095238095238096,0.027619047619047626,0.4978011812053189,1.5133490562438965,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00034-of-01000_438.json,89,0.011111111111111112,0.0,0.0,0.0,0.0005342085205484182,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00034-of-01000_441.json,94,0.14444444444444443,0.41142857142857125,0.0,0.3672365230908422,1.408974129813058,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00034-of-01000_442.json,26,0.24444444444444444,0.4811594202898551,0.015942028985507242,0.6732374410439037,1.5702911736308665,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00034-of-01000_444.json,112,0.011111111111111112,0.0,0.0,0.0,0.0013942798104835674,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00034-of-01000_445.json,16,0.13333333333333333,0.4526315789473685,0.01,0.28399315017556126,0.30317339234936397,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_333.json,12,0.0,1.0372881355932204,0.05525423728813558,0.5147830089136453,2.08606164334184,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_340.json,32,0.2111111111111111,0.498701298701299,0.00025974025974025996,0.1088681698117894,0.6318231186309418,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_342.json,22,0.05555555555555555,1.464,0.0,1.3773346549562888,3.9317794609069825,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_344.json,44,0.08888888888888889,0.5764705882352941,0.0,0.028352013957798256,0.2839720818926306,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_345.json,27,0.2222222222222222,0.584126984126984,0.0015873015873015888,0.5975389591055961,1.7873335565839494,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_347.json,10,0.0,1.3405405405405397,0.0,0.5455600775876926,1.9299822626887142,1.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_350.json,40,0.12222222222222222,0.31020408163265306,0.002040816326530614,0.23817379508641692,0.7323152435069181,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00038-of-01000_352.json,8,0.044444444444444446,0.5529411764705882,0.01205882352941177,0.6548628452015961,1.8688034730799057,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00052-of-01000_103.json,62,0.011111111111111112,0.0,0.0,0.0,0.0005038176896050572,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00052-of-01000_104.json,28,0.044444444444444446,0.8666666666666669,0.013666666666666653,0.4230090947382789,1.6248624642690024,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00052-of-01000_106.json,80,0.0,0.7932203389830511,0.0630508474576271,0.443466696110921,1.3658005847769268,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00052-of-01000_110.json,65,0.0,0.3999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00052-of-01000_117.json,92,0.1,0.8750000000000002,0.0015624999999999997,0.5172522020821042,1.8961154073476791,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00057-of-01000_351.json,44,0.1111111111111111,1.046153846153846,0.0,0.7653908933318078,2.5216643504607372,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00057-of-01000_352.json,19,0.0,0.607142857142857,0.003928571428571421,0.5623069449834791,1.6292244791984558,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00057-of-01000_356.json,142,0.0,1.0564102564102569,0.033333333333333354,0.5466839690299571,2.0928003910260324,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00057-of-01000_357.json,8,0.0,1.584615384615385,0.0,0.5742853737306863,2.3628888680384708,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00057-of-01000_361.json,12,0.14444444444444443,0.8061538461538461,0.0,0.7801058100533779,1.8977789436395351,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00057-of-01000_364.json,6,0.7888888888888889,0.2227848101265823,0.0,0.06860301093830286,0.22537777091883407,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00059-of-01000_146.json,2,0.3111111111111111,0.3594202898550723,0.007826086956521733,0.4320464847811169,1.0634764018266096,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00059-of-01000_160.json,18,0.3333333333333333,0.5464788732394366,0.0,0.30265351174291966,0.6962602422063355,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00059-of-01000_166.json,16,0.022222222222222223,1.0000000000000004,0.007619047619047624,0.46186437937535657,1.3640980493454706,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00059-of-01000_168.json,36,0.0,1.3142857142857145,0.008571428571428575,0.2673585398824733,1.3583532515026273,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00059-of-01000_169.json,42,0.011111111111111112,2.064,0.0168,0.4254137049667478,1.9102713918685914,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00059-of-01000_175.json,63,0.15555555555555556,1.0307692307692307,0.0,0.9521818013618956,2.7374774584403405,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00060-of-01000_101.json,7,0.7333333333333333,0.11139240506329116,0.002025316455696202,0.18735098952346918,0.06396634065652196,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00060-of-01000_98.json,25,0.06666666666666667,1.0245614035087722,0.032280701754385965,0.638477274028152,1.9903372630738376,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00061-of-01000_233.json,28,0.17777777777777778,0.41632653061224517,0.0,0.7064617068078547,1.9676551113323288,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00061-of-01000_234.json,13,0.0,2.6909090909090905,0.044545454545454534,0.8108629946693238,3.6732830521875504,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00061-of-01000_235.json,25,0.4666666666666667,0.37377049180327865,0.0,0.17256067946473716,0.524867028268016,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00061-of-01000_238.json,17,0.011111111111111112,1.2918032786885247,0.0026229508196721316,1.108726512711398,3.1046562820184427,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00061-of-01000_239.json,24,0.08888888888888889,0.8400000000000002,0.0,0.22516609599552986,1.1189452022314073,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00061-of-01000_243.json,17,0.0,2.05,0.113125,0.7780682052582473,2.972640252817655,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00065-of-01000_47.json,34,0.03333333333333333,1.0421052631578949,0.0,0.574342224625067,2.0380794249082865,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
