Unnamed: 0,Reg. weight,traffic_scene,agent_id,act_acc,accel_val_mae,steer_val_mae,ADE,speed_mae,goal_rate,off_road,collision_rate,Agent,Train agent,Dataset,Eval mode
2690,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_3.json,11,0.0333333333333333,1.986206896551724,0.0099999999999999,1.3502755416006909,3.5915589579220475,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2691,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_3.json,12,0.0222222222222222,2.107692307692308,0.0,0.0307756916928892,0.2390185502859262,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2692,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_3.json,15,0.0,1.5130434782608695,0.0620289855072463,0.3947271667159113,1.2285231884191,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2693,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_3.json,19,0.0,2.5894736842105264,0.0063157894736842,0.4876368555579167,2.37678200006485,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2694,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_3.json,25,0.0,2.6,0.0,0.0286216453100062,0.0718973477681477,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2695,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_3.json,29,0.0,1.133333333333334,0.0008333333333333,0.3825085076401252,1.6080052446074358,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2696,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_6.json,0,0.0,2.685714285714286,0.0,0.5830406354074965,2.746107118470328,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2697,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_6.json,10,0.0,3.103448275862069,0.0034482758620689,1.3298071472071695,5.359250134435193,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2698,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_6.json,12,0.0,1.6639999999999997,0.1164,1.365772113005761,2.996356825828552,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2699,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_7.json,11,0.0444444444444444,1.9166666666666667,0.0141666666666666,0.8134000263885669,2.5262432396411896,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2700,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_7.json,39,0.0,3.6,0.13,0.01723840717172,0.2297642230987548,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2701,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_7.json,71,0.0222222222222222,2.47,0.005,1.2552187407306652,4.21614516377449,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2702,HR-PPO | λ = 0.02,tfrecord-00111-of-01000_7.json,82,0.0,4.4,0.0039999999999999,0.0813341108862131,0.8700675249099732,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2703,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_202.json,10,0.0,1.089655172413793,0.1055172413793103,0.8516962877229799,0.7787628235488102,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2704,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_202.json,19,0.0111111111111111,1.098181818181818,0.0065454545454545,1.2043778623534571,3.4100099736993963,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2705,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_204.json,0,0.1222222222222222,1.0136986301369864,0.0043835616438356,0.7190630922253337,1.6272992695847603,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2707,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_204.json,2,0.0333333333333333,1.6,0.0075555555555555,1.0124945866155604,2.919795693291558,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2708,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_204.json,3,0.0222222222222222,2.4112676056338023,0.0028169014084507,0.9939842861746732,2.26494665548835,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2709,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_204.json,4,0.0,3.1,0.0,0.0615184721381103,0.8444547653198242,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2710,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_204.json,5,0.1333333333333333,0.4533333333333331,0.0013333333333333,0.2158507599430767,0.2664179060194227,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2711,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,1,0.0111111111111111,3.425,0.0012499999999999,0.4929357599238192,2.8280772417783737,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2712,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,2,0.0555555555555555,1.3964912280701751,0.0,0.8116461249248896,2.351274992290296,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2713,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,3,0.0,2.0,0.0124999999999999,0.3173856340796421,1.6907867975533009,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2714,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,4,0.0222222222222222,1.7272727272727273,0.0,0.3630442707848614,1.3720157110894269,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2715,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,5,0.0333333333333333,1.8583333333333336,0.0004166666666666,1.3023747065417903,3.8204622069994607,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2716,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,6,0.0222222222222222,2.535384615384616,0.0012307692307692,0.1854542398459011,1.2537649081303524,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2717,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,8,0.0111111111111111,2.8666666666666667,0.0033333333333333,0.5424422593427624,2.132546534140905,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2718,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,9,0.0,1.6000000000000003,0.06,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2719,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,10,0.0222222222222222,1.81,0.0015,1.1042648704051856,3.8022306501865386,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2720,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,11,0.0222222222222222,2.226086956521739,0.0304347826086956,1.1983569253138366,3.951995787413224,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2721,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,12,0.0,3.225806451612903,0.0109677419354838,0.5840069609447337,2.5163308728125786,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2722,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,13,0.0,3.436363636363636,0.0018181818181818,0.4440131661328808,1.7627050226384944,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2723,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,14,0.0,3.076923076923077,0.0102564102564102,0.6744190569200816,2.473008406467927,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2724,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,15,0.0333333333333333,3.164705882352941,0.0264705882352941,0.9847911630879168,3.4602165521834705,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2725,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,17,0.0,2.4571428571428577,0.0042857142857142,0.1260827981529878,0.909409386771066,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2726,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,18,0.0,2.8,0.0046666666666666,1.0301134785022237,3.912501017252604,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2728,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,21,0.0,3.169230769230769,0.0215384615384615,0.0401415532316069,0.2687909786517803,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2730,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_217.json,26,0.0,2.714285714285715,0.0,0.388887778011045,2.192110913140433,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2731,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,0,0.0777777777777777,1.9213114754098364,0.000655737704918,1.847823860752601,4.693810759997759,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2732,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,1,0.0333333333333333,2.548717948717949,0.0012820512820512,0.0693800695909511,0.3316518954741649,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2733,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,2,0.0555555555555555,1.8622950819672133,0.0052459016393442,1.8984687635230248,4.882557353035349,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2734,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,3,0.0111111111111111,3.261538461538462,0.0,0.1127170321637598,0.54485717186561,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2735,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,8,0.0333333333333333,2.768,0.0,0.1075277513762445,0.4829597473144531,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2736,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,11,0.0555555555555555,2.6121212121212123,0.0024242424242424,1.1332835964419026,3.183746915875059,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2737,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,12,0.0222222222222222,2.767741935483871,0.0035483870967741,2.3951595130260577,4.9267788240986485,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2738,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_218.json,27,0.1666666666666666,0.9117647058823533,0.0117647058823529,0.9687932808388608,2.945262740640079,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2739,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_221.json,0,0.0,2.8761904761904766,0.079047619047619,0.6006236008477985,2.9057123821583533,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2740,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_221.json,1,0.0111111111111111,2.909090909090909,0.0,0.0640232822063037,0.1907624331387606,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2741,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_221.json,2,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2742,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_221.json,3,0.0,2.0761904761904764,0.0447619047619047,0.5113278719879369,2.36819837206886,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2743,HR-PPO | λ = 0.02,tfrecord-00115-of-01000_221.json,4,0.1888888888888888,1.125,0.0393749999999999,0.9739652204449734,2.655706226825714,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2744,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,0,0.0222222222222222,2.4977777777777783,0.0008888888888888,1.3018015091909447,3.645840941535102,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2745,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,1,0.0666666666666666,1.3276595744680848,0.0,0.7956455031162075,2.5736079418912845,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2746,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,2,0.0333333333333333,1.2500000000000002,0.0,1.2624355767980104,3.513483728681292,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2747,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,3,0.0222222222222222,2.048,0.0028,0.7795911567318662,2.493481578826904,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2748,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,4,0.0666666666666666,1.3142857142857145,0.0,0.9214037822527998,2.5503835072593084,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2749,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,5,0.1,1.5365079365079366,0.0,0.9758066740621468,2.656716043986972,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2750,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,6,0.0222222222222222,1.2655737704918033,0.0,0.8094910207181208,2.3444567039364674,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2751,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,7,0.0666666666666666,2.0246153846153847,0.0,0.7026521484575036,1.8044455748337969,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2752,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,8,0.0666666666666666,2.210169491525424,0.0,0.6783504522877243,1.8558925370038568,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2753,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,9,0.0555555555555555,1.9823529411764709,0.0,0.4319881726899328,2.152443296769086,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2754,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,10,0.0,2.883870967741936,0.0006451612903225,0.8133531214853482,2.474378147432881,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2755,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,11,0.0555555555555555,1.921428571428572,0.0,0.8351469777206283,2.254555038043431,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2756,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,12,0.0222222222222222,1.927272727272728,0.0,0.015191294412092,0.1975286657159978,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2757,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,13,0.0111111111111111,2.8615384615384616,0.0,1.1167188884626276,3.815384968733176,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2758,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,14,0.0444444444444444,1.917241379310345,0.0,1.180823609210907,3.2869751042333144,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2759,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,15,0.0555555555555555,1.9032258064516128,0.0,0.8991207046634841,2.388566017150879,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2760,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,16,0.0,3.1282051282051286,0.001025641025641,1.3102059072235428,4.397294961489164,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2761,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,17,0.0222222222222222,2.042105263157895,0.0021052631578947,0.1208308507752003,0.9578583867926348,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2762,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,18,0.0,3.0,0.0011111111111111,0.2365652609423724,1.2773825062645807,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2763,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,21,0.0,4.0,0.0,0.0279250440372162,0.4157087326049805,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2765,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,24,0.0,2.4000000000000004,0.0049999999999999,0.048185819823632,0.4680466651916504,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2766,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,25,0.0333333333333333,2.096969696969697,0.0021212121212121,1.076809745960982,2.495068217768813,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2767,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,26,0.0111111111111111,2.2857142857142856,0.0,0.047664407126294,0.4788743427821568,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2769,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,28,0.0111111111111111,2.742857142857144,0.0,0.0707987172759131,0.3836847714015415,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2770,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,29,0.0,3.733333333333333,0.0022222222222222,0.0131884321760588,0.3110743628607856,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2772,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,32,0.0222222222222222,2.7,0.0,0.0371340492102931,0.4209091663360595,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2775,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,37,0.0222222222222222,2.581818181818182,0.0048484848484848,1.7315058857236174,4.421075011744644,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2776,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,38,0.0,3.371428571428571,0.0057142857142857,0.1227753427500343,0.8269082478114537,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2777,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,42,0.0,3.6,0.0,0.0838050056138525,0.7223216465541294,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2779,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,44,0.0111111111111111,3.02,0.003,0.4645476767126109,2.116627216339112,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2781,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,47,0.0333333333333333,2.5290322580645164,0.0,0.8850176149711217,2.6054220045766523,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2782,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_469.json,48,0.0444444444444444,0.8750000000000003,0.0,0.810856208130195,2.627286940813065,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2783,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_470.json,0,0.0,2.7764705882352936,0.0870588235294117,0.3520370126347723,1.824519423877492,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2784,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_470.json,1,0.0,4.4,0.0047058823529411,0.7799703262854416,3.9357749819755554,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2785,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_470.json,3,0.0666666666666666,1.805882352941176,0.0005882352941176,0.7276553390555826,1.987412536845488,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2787,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_470.json,16,0.0,2.885714285714286,0.0,0.1233490833949862,0.9505797794886998,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2788,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_470.json,19,0.1333333333333333,1.3611111111111112,0.0,0.5341505506495535,1.2453561690118575,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2789,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_483.json,4,0.0111111111111111,3.306666666666666,0.0146666666666666,0.4818963347545865,2.6352195898691813,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2790,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_483.json,53,0.0,4.0,0.1399999999999999,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2791,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_483.json,110,0.0,1.190476190476191,0.0133333333333333,0.9096589576930144,2.932568646612621,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2792,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_485.json,2,0.0,2.1500000000000004,0.025,0.1367281781717867,0.833446066826582,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2793,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_485.json,11,0.1,1.5594936708860765,0.0,0.6138172948502206,1.4899309979209416,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2794,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_485.json,13,0.0555555555555555,1.9085714285714288,0.0011428571428571,0.5614336849617507,1.655762835911342,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2795,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_485.json,15,0.0222222222222222,1.965217391304348,0.0008695652173913,0.0960599115402626,0.5964026865751847,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2796,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_485.json,16,0.0,2.8,0.0259999999999999,0.2148361530694761,1.5720433235168456,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2797,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_485.json,17,0.0,2.0,0.0446153846153846,0.5077815458680714,1.8818316422402857,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2798,HR-PPO | λ = 0.06,tfrecord-00000-of-01000_485.json,18,0.0666666666666666,1.275949367088608,0.0010126582278481,0.4785082117912309,1.7583082054234758,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2799,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_112.json,4,0.0,2.0695652173913044,0.0495652173913043,0.4189931093971361,2.012228592582371,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2800,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_112.json,8,0.0222222222222222,1.6969696969696977,0.036060606060606,0.3415824283062009,1.2798742670001406,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2801,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_112.json,11,0.2444444444444444,0.2325581395348837,0.0,0.3818566798196345,1.2111525646475858,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2802,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_115.json,0,0.0222222222222222,1.3000000000000005,0.0240909090909091,0.5224516509189739,1.8991029804403128,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2803,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_115.json,45,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2804,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_115.json,69,0.0,0.8000000000000007,0.1599999999999999,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2805,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_115.json,94,0.0111111111111111,3.0057142857142862,0.0034285714285714,1.314635597748699,4.566954803466797,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2806,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_115.json,136,0.0,2.0200000000000005,0.027,0.4345081383451356,2.1030498862266542,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2807,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_123.json,1,0.0,1.7116279069767442,0.0320930232558139,1.244254316105642,4.391960382461548,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2808,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_123.json,2,0.0,1.4545454545454546,0.0569696969696969,0.6115740740271767,2.061588713617036,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2809,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_123.json,15,0.0,0.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2810,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_123.json,19,0.0,2.2,0.005,0.0190007493699125,0.1553415060043335,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2811,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_123.json,34,0.0,1.6666666666666667,0.0366666666666666,0.0232480612880593,0.3345639705657959,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2812,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_123.json,49,0.0333333333333333,0.9660377358490568,0.0358490566037735,0.6160073682541104,1.903059941417766,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2813,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,0,0.0,2.092307692307693,0.0123076923076923,0.2342870727925524,1.348856650865995,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2814,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,1,0.0333333333333333,2.318518518518519,0.0025925925925925,1.0921490124700828,3.1199715578997576,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2815,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,2,0.0,2.5866666666666664,0.0066666666666666,0.3333740430053025,1.877457173665365,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2816,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,3,0.0,2.5032258064516126,0.0232258064516129,0.880164041066293,3.238854985083304,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2817,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,4,0.0,3.1833333333333336,0.0049999999999999,0.914873292968132,3.8304812610149375,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2818,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,5,0.0222222222222222,2.103225806451613,0.0154838709677419,0.7876176447951361,3.0869773126417592,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2819,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,6,0.0111111111111111,1.9018867924528309,0.0075471698113207,1.0041869948374118,3.070464665035032,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2820,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,7,0.0222222222222222,1.8482758620689648,0.0041379310344827,0.5975692287192209,2.5038004825855125,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2821,HR-PPO | λ = 0.06,tfrecord-00002-of-01000_514.json,8,0.0,2.52,0.0189999999999999,0.5855336191586807,2.603800415992737,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
